id,valid_time,knowledge_time,zone,price_eur_mwh,price_dkk_mwh,source,quality_passed,quality_report,created_at
2951,2025-08-10 20:00:00,2025-08-10 20:00:00,DK1,106.980003,798.423856,energidataservice_csv,1,,2026-07-12 14:53:35
2952,2025-08-10 20:00:00,2025-08-10 20:00:00,DK2,106.980003,798.423856,energidataservice_csv,1,,2026-07-12 14:53:35
2949,2025-08-10 21:00:00,2025-08-10 21:00:00,DK1,98.900002,738.120385,energidataservice_csv,1,,2026-07-12 14:53:35
2950,2025-08-10 21:00:00,2025-08-10 21:00:00,DK2,98.900002,738.120385,energidataservice_csv,1,,2026-07-12 14:53:35
2947,2025-08-10 22:00:00,2025-08-10 22:00:00,DK1,99.82,744.966642,energidataservice_csv,1,,2026-07-12 14:53:35
2948,2025-08-10 22:00:00,2025-08-10 22:00:00,DK2,99.82,744.966642,energidataservice_csv,1,,2026-07-12 14:53:35
2945,2025-08-10 23:00:00,2025-08-10 23:00:00,DK1,91.970001,686.381314,energidataservice_csv,1,,2026-07-12 14:53:35
2946,2025-08-10 23:00:00,2025-08-10 23:00:00,DK2,91.970001,686.381314,energidataservice_csv,1,,2026-07-12 14:53:35
2943,2025-08-11 00:00:00,2025-08-11 00:00:00,DK1,87.440002,652.573479,energidataservice_csv,1,,2026-07-12 14:53:35
2944,2025-08-11 00:00:00,2025-08-11 00:00:00,DK2,87.440002,652.573479,energidataservice_csv,1,,2026-07-12 14:53:35
2941,2025-08-11 01:00:00,2025-08-11 01:00:00,DK1,85.190002,635.781504,energidataservice_csv,1,,2026-07-12 14:53:35
2942,2025-08-11 01:00:00,2025-08-11 01:00:00,DK2,85.199997,635.856098,energidataservice_csv,1,,2026-07-12 14:53:35
2939,2025-08-11 02:00:00,2025-08-11 02:00:00,DK1,92.849998,692.94882,energidataservice_csv,1,,2026-07-12 14:53:35
2940,2025-08-11 02:00:00,2025-08-11 02:00:00,DK2,92.849998,692.94882,energidataservice_csv,1,,2026-07-12 14:53:35
2937,2025-08-11 03:00:00,2025-08-11 03:00:00,DK1,103.510002,772.505496,energidataservice_csv,1,,2026-07-12 14:53:35
2938,2025-08-11 03:00:00,2025-08-11 03:00:00,DK2,103.510002,772.505496,energidataservice_csv,1,,2026-07-12 14:53:35
2935,2025-08-11 04:00:00,2025-08-11 04:00:00,DK1,129.220001,964.381789,energidataservice_csv,1,,2026-07-12 14:53:35
2936,2025-08-11 04:00:00,2025-08-11 04:00:00,DK2,129.259995,964.680269,energidataservice_csv,1,,2026-07-12 14:53:35
2933,2025-08-11 05:00:00,2025-08-11 05:00:00,DK1,133.490005,996.249256,energidataservice_csv,1,,2026-07-12 14:53:35
2934,2025-08-11 05:00:00,2025-08-11 05:00:00,DK2,133.539993,996.622322,energidataservice_csv,1,,2026-07-12 14:53:35
2931,2025-08-11 06:00:00,2025-08-11 06:00:00,DK1,105.349998,786.23757,energidataservice_csv,1,,2026-07-12 14:53:35
2932,2025-08-11 06:00:00,2025-08-11 06:00:00,DK2,105.349998,786.23757,energidataservice_csv,1,,2026-07-12 14:53:35
2929,2025-08-11 07:00:00,2025-08-11 07:00:00,DK1,90.75,677.276325,energidataservice_csv,1,,2026-07-12 14:53:35
2930,2025-08-11 07:00:00,2025-08-11 07:00:00,DK2,90.75,677.276325,energidataservice_csv,1,,2026-07-12 14:53:35
2927,2025-08-11 08:00:00,2025-08-11 08:00:00,DK1,50.0,373.155,energidataservice_csv,1,,2026-07-12 14:53:35
2928,2025-08-11 08:00:00,2025-08-11 08:00:00,DK2,47.959999,357.930269,energidataservice_csv,1,,2026-07-12 14:53:35
2925,2025-08-11 09:00:00,2025-08-11 09:00:00,DK1,2.54,18.956274,energidataservice_csv,1,,2026-07-12 14:53:35
2926,2025-08-11 09:00:00,2025-08-11 09:00:00,DK2,4.58,34.180998,energidataservice_csv,1,,2026-07-12 14:53:35
2923,2025-08-11 10:00:00,2025-08-11 10:00:00,DK1,0.65,4.851015,energidataservice_csv,1,,2026-07-12 14:53:35
2924,2025-08-11 10:00:00,2025-08-11 10:00:00,DK2,1.82,13.582842,energidataservice_csv,1,,2026-07-12 14:53:35
2921,2025-08-11 11:00:00,2025-08-11 11:00:00,DK1,0.64,4.776384,energidataservice_csv,1,,2026-07-12 14:53:35
2922,2025-08-11 11:00:00,2025-08-11 11:00:00,DK2,1.8,13.43358,energidataservice_csv,1,,2026-07-12 14:53:35
2919,2025-08-11 12:00:00,2025-08-11 12:00:00,DK1,0.0,0.0,energidataservice_csv,1,,2026-07-12 14:53:35
2920,2025-08-11 12:00:00,2025-08-11 12:00:00,DK2,2.96,22.090776,energidataservice_csv,1,,2026-07-12 14:53:35
2917,2025-08-11 13:00:00,2025-08-11 13:00:00,DK1,9.0,67.1679,energidataservice_csv,1,,2026-07-12 14:53:35
2918,2025-08-11 13:00:00,2025-08-11 13:00:00,DK2,6.04,45.077124,energidataservice_csv,1,,2026-07-12 14:53:35
2915,2025-08-11 14:00:00,2025-08-11 14:00:00,DK1,56.139999,418.978427,energidataservice_csv,1,,2026-07-12 14:53:35
2916,2025-08-11 14:00:00,2025-08-11 14:00:00,DK2,56.16,419.127696,energidataservice_csv,1,,2026-07-12 14:53:35
2913,2025-08-11 15:00:00,2025-08-11 15:00:00,DK1,92.25,688.470975,energidataservice_csv,1,,2026-07-12 14:53:35
2914,2025-08-11 15:00:00,2025-08-11 15:00:00,DK2,92.279999,688.694861,energidataservice_csv,1,,2026-07-12 14:53:35
2911,2025-08-11 16:00:00,2025-08-11 16:00:00,DK1,108.260002,807.955221,energidataservice_csv,1,,2026-07-12 14:53:35
2912,2025-08-11 16:00:00,2025-08-11 16:00:00,DK2,108.309998,808.328346,energidataservice_csv,1,,2026-07-12 14:53:35
2909,2025-08-11 17:00:00,2025-08-11 17:00:00,DK1,154.0,1149.3174,energidataservice_csv,1,,2026-07-12 14:53:35
2910,2025-08-11 17:00:00,2025-08-11 17:00:00,DK2,154.089996,1149.989049,energidataservice_csv,1,,2026-07-12 14:53:35
2907,2025-08-11 18:00:00,2025-08-11 18:00:00,DK1,191.949997,1432.542023,energidataservice_csv,1,,2026-07-12 14:53:35
2908,2025-08-11 18:00:00,2025-08-11 18:00:00,DK2,192.059998,1433.362971,energidataservice_csv,1,,2026-07-12 14:53:35
2905,2025-08-11 19:00:00,2025-08-11 19:00:00,DK1,138.880005,1036.475365,energidataservice_csv,1,,2026-07-12 14:53:35
2906,2025-08-11 19:00:00,2025-08-11 19:00:00,DK2,138.910004,1036.699251,energidataservice_csv,1,,2026-07-12 14:53:35
2903,2025-08-11 20:00:00,2025-08-11 20:00:00,DK1,108.870003,812.507719,energidataservice_csv,1,,2026-07-12 14:53:35
2904,2025-08-11 20:00:00,2025-08-11 20:00:00,DK2,108.879997,812.582306,energidataservice_csv,1,,2026-07-12 14:53:35
2901,2025-08-11 21:00:00,2025-08-11 21:00:00,DK1,96.0,716.4576,energidataservice_csv,1,,2026-07-12 14:53:35
2902,2025-08-11 21:00:00,2025-08-11 21:00:00,DK2,96.010002,716.532246,energidataservice_csv,1,,2026-07-12 14:53:35
2899,2025-08-11 22:00:00,2025-08-11 22:00:00,DK1,93.0,694.0869,energidataservice_csv,1,,2026-07-12 14:53:35
2900,2025-08-11 22:00:00,2025-08-11 22:00:00,DK2,93.059998,694.534683,energidataservice_csv,1,,2026-07-12 14:53:35
2897,2025-08-11 23:00:00,2025-08-11 23:00:00,DK1,89.669998,669.234096,energidataservice_csv,1,,2026-07-12 14:53:35
2898,2025-08-11 23:00:00,2025-08-11 23:00:00,DK2,89.699997,669.457988,energidataservice_csv,1,,2026-07-12 14:53:35
2895,2025-08-12 00:00:00,2025-08-12 00:00:00,DK1,85.410004,637.440483,energidataservice_csv,1,,2026-07-12 14:53:35
2896,2025-08-12 00:00:00,2025-08-12 00:00:00,DK2,85.440002,637.664367,energidataservice_csv,1,,2026-07-12 14:53:35
2893,2025-08-12 01:00:00,2025-08-12 01:00:00,DK1,85.129997,635.350707,energidataservice_csv,1,,2026-07-12 14:53:35
2894,2025-08-12 01:00:00,2025-08-12 01:00:00,DK2,85.169998,635.649246,energidataservice_csv,1,,2026-07-12 14:53:35
2891,2025-08-12 02:00:00,2025-08-12 02:00:00,DK1,86.480003,645.426206,energidataservice_csv,1,,2026-07-12 14:53:35
2892,2025-08-12 02:00:00,2025-08-12 02:00:00,DK2,86.5,645.57545,energidataservice_csv,1,,2026-07-12 14:53:35
2889,2025-08-12 03:00:00,2025-08-12 03:00:00,DK1,93.970001,701.326308,energidataservice_csv,1,,2026-07-12 14:53:35
2890,2025-08-12 03:00:00,2025-08-12 03:00:00,DK2,93.980003,701.400956,energidataservice_csv,1,,2026-07-12 14:53:35
2887,2025-08-12 04:00:00,2025-08-12 04:00:00,DK1,106.910004,797.901433,energidataservice_csv,1,,2026-07-12 14:53:35
2888,2025-08-12 04:00:00,2025-08-12 04:00:00,DK2,106.93,798.050669,energidataservice_csv,1,,2026-07-12 14:53:35
2885,2025-08-12 05:00:00,2025-08-12 05:00:00,DK1,104.629997,780.885057,energidataservice_csv,1,,2026-07-12 14:53:35
2886,2025-08-12 05:00:00,2025-08-12 05:00:00,DK2,104.629997,780.885057,energidataservice_csv,1,,2026-07-12 14:53:35
2883,2025-08-12 06:00:00,2025-08-12 06:00:00,DK1,98.709999,736.702336,energidataservice_csv,1,,2026-07-12 14:53:35
2884,2025-08-12 06:00:00,2025-08-12 06:00:00,DK2,98.709999,736.702336,energidataservice_csv,1,,2026-07-12 14:53:35
2881,2025-08-12 07:00:00,2025-08-12 07:00:00,DK1,92.489998,690.280602,energidataservice_csv,1,,2026-07-12 14:53:35
2882,2025-08-12 07:00:00,2025-08-12 07:00:00,DK2,92.489998,690.280602,energidataservice_csv,1,,2026-07-12 14:53:35
2879,2025-08-12 08:00:00,2025-08-12 08:00:00,DK1,79.529999,593.556242,energidataservice_csv,1,,2026-07-12 14:53:35
2880,2025-08-12 08:00:00,2025-08-12 08:00:00,DK2,79.529999,593.556242,energidataservice_csv,1,,2026-07-12 14:53:35
2877,2025-08-12 09:00:00,2025-08-12 09:00:00,DK1,40.41,301.591953,energidataservice_csv,1,,2026-07-12 14:53:35
2878,2025-08-12 09:00:00,2025-08-12 09:00:00,DK2,40.41,301.591953,energidataservice_csv,1,,2026-07-12 14:53:35
2875,2025-08-12 10:00:00,2025-08-12 10:00:00,DK1,8.38,62.542454,energidataservice_csv,1,,2026-07-12 14:53:35
2876,2025-08-12 10:00:00,2025-08-12 10:00:00,DK2,8.37,62.467821,energidataservice_csv,1,,2026-07-12 14:53:35
2873,2025-08-12 11:00:00,2025-08-12 11:00:00,DK1,4.59,34.256547,energidataservice_csv,1,,2026-07-12 14:53:35
2874,2025-08-12 11:00:00,2025-08-12 11:00:00,DK2,4.47,33.360951,energidataservice_csv,1,,2026-07-12 14:53:35
2871,2025-08-12 12:00:00,2025-08-12 12:00:00,DK1,5.15,38.435995,energidataservice_csv,1,,2026-07-12 14:53:35
2872,2025-08-12 12:00:00,2025-08-12 12:00:00,DK2,5.28,39.406224,energidataservice_csv,1,,2026-07-12 14:53:35
2869,2025-08-12 13:00:00,2025-08-12 13:00:00,DK1,35.049999,261.588658,energidataservice_csv,1,,2026-07-12 14:53:35
2870,2025-08-12 13:00:00,2025-08-12 13:00:00,DK2,35.049999,261.588658,energidataservice_csv,1,,2026-07-12 14:53:35
2867,2025-08-12 14:00:00,2025-08-12 14:00:00,DK1,73.120003,545.716518,energidataservice_csv,1,,2026-07-12 14:53:35
2868,2025-08-12 14:00:00,2025-08-12 14:00:00,DK2,73.120003,545.716518,energidataservice_csv,1,,2026-07-12 14:53:35
2865,2025-08-12 15:00:00,2025-08-12 15:00:00,DK1,94.059998,701.997983,energidataservice_csv,1,,2026-07-12 14:53:35
2866,2025-08-12 15:00:00,2025-08-12 15:00:00,DK2,95.230003,710.730081,energidataservice_csv,1,,2026-07-12 14:53:35
2863,2025-08-12 16:00:00,2025-08-12 16:00:00,DK1,106.099998,791.856115,energidataservice_csv,1,,2026-07-12 14:53:35
2864,2025-08-12 16:00:00,2025-08-12 16:00:00,DK2,106.900002,797.826785,energidataservice_csv,1,,2026-07-12 14:53:35
2861,2025-08-12 17:00:00,2025-08-12 17:00:00,DK1,149.309998,1114.345308,energidataservice_csv,1,,2026-07-12 14:53:35
2862,2025-08-12 17:00:00,2025-08-12 17:00:00,DK2,149.399994,1115.016975,energidataservice_csv,1,,2026-07-12 14:53:35
2859,2025-08-12 18:00:00,2025-08-12 18:00:00,DK1,156.160004,1165.468958,energidataservice_csv,1,,2026-07-12 14:53:35
2860,2025-08-12 18:00:00,2025-08-12 18:00:00,DK2,156.25,1166.140625,energidataservice_csv,1,,2026-07-12 14:53:35
2857,2025-08-12 19:00:00,2025-08-12 19:00:00,DK1,140.399994,1047.847275,energidataservice_csv,1,,2026-07-12 14:53:35
2858,2025-08-12 19:00:00,2025-08-12 19:00:00,DK2,142.539993,1063.81873,energidataservice_csv,1,,2026-07-12 14:53:35
2855,2025-08-12 20:00:00,2025-08-12 20:00:00,DK1,114.07,851.338631,energidataservice_csv,1,,2026-07-12 14:53:35
2856,2025-08-12 20:00:00,2025-08-12 20:00:00,DK2,111.949997,835.516413,energidataservice_csv,1,,2026-07-12 14:53:35
2853,2025-08-12 21:00:00,2025-08-12 21:00:00,DK1,97.730003,729.388331,energidataservice_csv,1,,2026-07-12 14:53:35
2854,2025-08-12 21:00:00,2025-08-12 21:00:00,DK2,97.730003,729.388331,energidataservice_csv,1,,2026-07-12 14:53:35
2851,2025-08-12 22:00:00,2025-08-12 22:00:00,DK1,95.720001,714.320079,energidataservice_csv,1,,2026-07-12 14:53:35
2852,2025-08-12 22:00:00,2025-08-12 22:00:00,DK2,94.849998,707.827595,energidataservice_csv,1,,2026-07-12 14:53:35
2849,2025-08-12 23:00:00,2025-08-12 23:00:00,DK1,90.0,671.634,energidataservice_csv,1,,2026-07-12 14:53:35
2850,2025-08-12 23:00:00,2025-08-12 23:00:00,DK2,90.059998,672.081741,energidataservice_csv,1,,2026-07-12 14:53:35
2847,2025-08-13 00:00:00,2025-08-13 00:00:00,DK1,86.889999,648.425307,energidataservice_csv,1,,2026-07-12 14:53:35
2848,2025-08-13 00:00:00,2025-08-13 00:00:00,DK2,86.940002,648.798459,energidataservice_csv,1,,2026-07-12 14:53:35
2845,2025-08-13 01:00:00,2025-08-13 01:00:00,DK1,84.709999,632.156839,energidataservice_csv,1,,2026-07-12 14:53:35
2846,2025-08-13 01:00:00,2025-08-13 01:00:00,DK2,84.760002,632.529991,energidataservice_csv,1,,2026-07-12 14:53:35
2843,2025-08-13 02:00:00,2025-08-13 02:00:00,DK1,87.07,649.768582,energidataservice_csv,1,,2026-07-12 14:53:35
2844,2025-08-13 02:00:00,2025-08-13 02:00:00,DK2,87.120003,650.141734,energidataservice_csv,1,,2026-07-12 14:53:35
2841,2025-08-13 03:00:00,2025-08-13 03:00:00,DK1,93.300003,696.260602,energidataservice_csv,1,,2026-07-12 14:53:35
2842,2025-08-13 03:00:00,2025-08-13 03:00:00,DK2,93.349998,696.633695,energidataservice_csv,1,,2026-07-12 14:53:35
2839,2025-08-13 04:00:00,2025-08-13 04:00:00,DK1,108.870003,812.453284,energidataservice_csv,1,,2026-07-12 14:53:35
2840,2025-08-13 04:00:00,2025-08-13 04:00:00,DK2,108.730003,811.40852,energidataservice_csv,1,,2026-07-12 14:53:35
2837,2025-08-13 05:00:00,2025-08-13 05:00:00,DK1,107.519997,802.37873,energidataservice_csv,1,,2026-07-12 14:53:35
2838,2025-08-13 05:00:00,2025-08-13 05:00:00,DK2,107.660004,803.423546,energidataservice_csv,1,,2026-07-12 14:53:35
2835,2025-08-13 06:00:00,2025-08-13 06:00:00,DK1,105.870003,790.065484,energidataservice_csv,1,,2026-07-12 14:53:35
2836,2025-08-13 06:00:00,2025-08-13 06:00:00,DK2,105.870003,790.065484,energidataservice_csv,1,,2026-07-12 14:53:35
2833,2025-08-13 07:00:00,2025-08-13 07:00:00,DK1,93.599998,698.499345,energidataservice_csv,1,,2026-07-12 14:53:35
2834,2025-08-13 07:00:00,2025-08-13 07:00:00,DK2,93.599998,698.499345,energidataservice_csv,1,,2026-07-12 14:53:35
2831,2025-08-13 08:00:00,2025-08-13 08:00:00,DK1,89.260002,666.111691,energidataservice_csv,1,,2026-07-12 14:53:35
2832,2025-08-13 08:00:00,2025-08-13 08:00:00,DK2,89.260002,666.111691,energidataservice_csv,1,,2026-07-12 14:53:35
2829,2025-08-13 09:00:00,2025-08-13 09:00:00,DK1,68.199997,508.949298,energidataservice_csv,1,,2026-07-12 14:53:35
2830,2025-08-13 09:00:00,2025-08-13 09:00:00,DK2,68.220001,509.098579,energidataservice_csv,1,,2026-07-12 14:53:35
2827,2025-08-13 10:00:00,2025-08-13 10:00:00,DK1,44.290001,330.518561,energidataservice_csv,1,,2026-07-12 14:53:35
2828,2025-08-13 10:00:00,2025-08-13 10:00:00,DK2,44.279999,330.443921,energidataservice_csv,1,,2026-07-12 14:53:35
2825,2025-08-13 11:00:00,2025-08-13 11:00:00,DK1,27.889999,208.131907,energidataservice_csv,1,,2026-07-12 14:53:35
2826,2025-08-13 11:00:00,2025-08-13 11:00:00,DK2,27.940001,208.505051,energidataservice_csv,1,,2026-07-12 14:53:35
2823,2025-08-13 12:00:00,2025-08-13 12:00:00,DK1,41.66,310.891916,energidataservice_csv,1,,2026-07-12 14:53:35
2824,2025-08-13 12:00:00,2025-08-13 12:00:00,DK2,41.66,310.891916,energidataservice_csv,1,,2026-07-12 14:53:35
2821,2025-08-13 13:00:00,2025-08-13 13:00:00,DK1,70.900002,529.098355,energidataservice_csv,1,,2026-07-12 14:53:35
2822,2025-08-13 13:00:00,2025-08-13 13:00:00,DK2,69.790001,520.814861,energidataservice_csv,1,,2026-07-12 14:53:35
2819,2025-08-13 14:00:00,2025-08-13 14:00:00,DK1,84.300003,629.097202,energidataservice_csv,1,,2026-07-12 14:53:35
2820,2025-08-13 14:00:00,2025-08-13 14:00:00,DK2,85.400002,637.306055,energidataservice_csv,1,,2026-07-12 14:53:35
2817,2025-08-13 15:00:00,2025-08-13 15:00:00,DK1,96.639999,721.185657,energidataservice_csv,1,,2026-07-12 14:53:35
2818,2025-08-13 15:00:00,2025-08-13 15:00:00,DK2,96.919998,723.275177,energidataservice_csv,1,,2026-07-12 14:53:35
2815,2025-08-13 16:00:00,2025-08-13 16:00:00,DK1,115.339996,860.736254,energidataservice_csv,1,,2026-07-12 14:53:35
2816,2025-08-13 16:00:00,2025-08-13 16:00:00,DK2,121.269997,904.98948,energidataservice_csv,1,,2026-07-12 14:53:35
2813,2025-08-13 17:00:00,2025-08-13 17:00:00,DK1,193.300003,1442.520602,energidataservice_csv,1,,2026-07-12 14:53:35
2814,2025-08-13 17:00:00,2025-08-13 17:00:00,DK2,191.479996,1428.938618,energidataservice_csv,1,,2026-07-12 14:53:35
2811,2025-08-13 18:00:00,2025-08-13 18:00:00,DK1,226.639999,1691.323657,energidataservice_csv,1,,2026-07-12 14:53:35
2812,2025-08-13 18:00:00,2025-08-13 18:00:00,DK2,228.240005,1703.263861,energidataservice_csv,1,,2026-07-12 14:53:35
2809,2025-08-13 19:00:00,2025-08-13 19:00:00,DK1,154.520004,1153.120982,energidataservice_csv,1,,2026-07-12 14:53:35
2810,2025-08-13 19:00:00,2025-08-13 19:00:00,DK2,153.160004,1142.971846,energidataservice_csv,1,,2026-07-12 14:53:35
2807,2025-08-13 20:00:00,2025-08-13 20:00:00,DK1,123.209999,919.466939,energidataservice_csv,1,,2026-07-12 14:53:35
2808,2025-08-13 20:00:00,2025-08-13 20:00:00,DK2,123.239998,919.690809,energidataservice_csv,1,,2026-07-12 14:53:35
2805,2025-08-13 21:00:00,2025-08-13 21:00:00,DK1,106.269997,793.05048,energidataservice_csv,1,,2026-07-12 14:53:35
2806,2025-08-13 21:00:00,2025-08-13 21:00:00,DK2,106.300003,793.274402,energidataservice_csv,1,,2026-07-12 14:53:35
2803,2025-08-13 22:00:00,2025-08-13 22:00:00,DK1,98.099998,732.149715,energidataservice_csv,1,,2026-07-12 14:53:35
2804,2025-08-13 22:00:00,2025-08-13 22:00:00,DK2,98.160004,732.597558,energidataservice_csv,1,,2026-07-12 14:53:35
2801,2025-08-13 23:00:00,2025-08-13 23:00:00,DK1,92.0,686.6236,energidataservice_csv,1,,2026-07-12 14:53:35
2802,2025-08-13 23:00:00,2025-08-13 23:00:00,DK2,92.050003,686.996787,energidataservice_csv,1,,2026-07-12 14:53:35
2799,2025-08-14 00:00:00,2025-08-14 00:00:00,DK1,88.449997,660.128863,energidataservice_csv,1,,2026-07-12 14:53:35
2800,2025-08-14 00:00:00,2025-08-14 00:00:00,DK2,88.5,660.50205,energidataservice_csv,1,,2026-07-12 14:53:35
2797,2025-08-14 01:00:00,2025-08-14 01:00:00,DK1,88.199997,658.263038,energidataservice_csv,1,,2026-07-12 14:53:35
2798,2025-08-14 01:00:00,2025-08-14 01:00:00,DK2,88.25,658.636225,energidataservice_csv,1,,2026-07-12 14:53:35
2795,2025-08-14 02:00:00,2025-08-14 02:00:00,DK1,88.529999,660.725942,energidataservice_csv,1,,2026-07-12 14:53:35
2796,2025-08-14 02:00:00,2025-08-14 02:00:00,DK2,88.580002,661.099129,energidataservice_csv,1,,2026-07-12 14:53:35
2793,2025-08-14 03:00:00,2025-08-14 03:00:00,DK1,97.519997,727.820994,energidataservice_csv,1,,2026-07-12 14:53:35
2794,2025-08-14 03:00:00,2025-08-14 03:00:00,DK2,97.580002,728.268829,energidataservice_csv,1,,2026-07-12 14:53:35
2791,2025-08-14 04:00:00,2025-08-14 04:00:00,DK1,106.169998,792.378546,energidataservice_csv,1,,2026-07-12 14:53:35
2792,2025-08-14 04:00:00,2025-08-14 04:00:00,DK2,106.239998,792.900977,energidataservice_csv,1,,2026-07-12 14:53:35
2789,2025-08-14 05:00:00,2025-08-14 05:00:00,DK1,109.919998,820.365921,energidataservice_csv,1,,2026-07-12 14:53:35
2790,2025-08-14 05:00:00,2025-08-14 05:00:00,DK2,109.989998,820.888352,energidataservice_csv,1,,2026-07-12 14:53:35
2787,2025-08-14 06:00:00,2025-08-14 06:00:00,DK1,99.510002,742.672998,energidataservice_csv,1,,2026-07-12 14:53:35
2788,2025-08-14 06:00:00,2025-08-14 06:00:00,DK2,99.540001,742.896889,energidataservice_csv,1,,2026-07-12 14:53:35
2785,2025-08-14 07:00:00,2025-08-14 07:00:00,DK1,91.099998,679.906615,energidataservice_csv,1,,2026-07-12 14:53:35
2786,2025-08-14 07:00:00,2025-08-14 07:00:00,DK2,91.129997,680.130507,energidataservice_csv,1,,2026-07-12 14:53:35
2783,2025-08-14 08:00:00,2025-08-14 08:00:00,DK1,81.260002,606.467773,energidataservice_csv,1,,2026-07-12 14:53:35
2784,2025-08-14 08:00:00,2025-08-14 08:00:00,DK2,81.290001,606.691664,energidataservice_csv,1,,2026-07-12 14:53:35
2781,2025-08-14 09:00:00,2025-08-14 09:00:00,DK1,67.57,504.295181,energidataservice_csv,1,,2026-07-12 14:53:35
2782,2025-08-14 09:00:00,2025-08-14 09:00:00,DK2,67.580002,504.369829,energidataservice_csv,1,,2026-07-12 14:53:35
2779,2025-08-14 10:00:00,2025-08-14 10:00:00,DK1,54.09,403.689897,energidataservice_csv,1,,2026-07-12 14:53:35
2780,2025-08-14 10:00:00,2025-08-14 10:00:00,DK2,54.110001,403.83917,energidataservice_csv,1,,2026-07-12 14:53:35
2777,2025-08-14 11:00:00,2025-08-14 11:00:00,DK1,41.02,306.144566,energidataservice_csv,1,,2026-07-12 14:53:35
2778,2025-08-14 11:00:00,2025-08-14 11:00:00,DK2,41.029999,306.219192,energidataservice_csv,1,,2026-07-12 14:53:35
2775,2025-08-14 12:00:00,2025-08-14 12:00:00,DK1,54.900002,409.735185,energidataservice_csv,1,,2026-07-12 14:53:35
2776,2025-08-14 12:00:00,2025-08-14 12:00:00,DK2,54.950001,410.108342,energidataservice_csv,1,,2026-07-12 14:53:35
2773,2025-08-14 13:00:00,2025-08-14 13:00:00,DK1,69.43,518.176919,energidataservice_csv,1,,2026-07-12 14:53:35
2774,2025-08-14 13:00:00,2025-08-14 13:00:00,DK2,68.839996,513.773542,energidataservice_csv,1,,2026-07-12 14:53:35
2771,2025-08-14 14:00:00,2025-08-14 14:00:00,DK1,78.989998,589.526052,energidataservice_csv,1,,2026-07-12 14:53:35
2772,2025-08-14 14:00:00,2025-08-14 14:00:00,DK2,79.68,594.675744,energidataservice_csv,1,,2026-07-12 14:53:35
2769,2025-08-14 15:00:00,2025-08-14 15:00:00,DK1,97.220001,725.582033,energidataservice_csv,1,,2026-07-12 14:53:35
2770,2025-08-14 15:00:00,2025-08-14 15:00:00,DK2,97.279999,726.029817,energidataservice_csv,1,,2026-07-12 14:53:35
2767,2025-08-14 16:00:00,2025-08-14 16:00:00,DK1,115.540001,862.309689,energidataservice_csv,1,,2026-07-12 14:53:35
2768,2025-08-14 16:00:00,2025-08-14 16:00:00,DK2,115.620003,862.906768,energidataservice_csv,1,,2026-07-12 14:53:35
2765,2025-08-14 17:00:00,2025-08-14 17:00:00,DK1,233.800003,1744.919562,energidataservice_csv,1,,2026-07-12 14:53:35
2766,2025-08-14 17:00:00,2025-08-14 17:00:00,DK2,233.949997,1746.039013,energidataservice_csv,1,,2026-07-12 14:53:35
2763,2025-08-14 18:00:00,2025-08-14 18:00:00,DK1,283.890015,2118.756349,energidataservice_csv,1,,2026-07-12 14:53:35
2764,2025-08-14 18:00:00,2025-08-14 18:00:00,DK2,284.049988,2119.950275,energidataservice_csv,1,,2026-07-12 14:53:35
2761,2025-08-14 19:00:00,2025-08-14 19:00:00,DK1,155.839996,1163.080642,energidataservice_csv,1,,2026-07-12 14:53:35
2762,2025-08-14 19:00:00,2025-08-14 19:00:00,DK2,155.940002,1163.827017,energidataservice_csv,1,,2026-07-12 14:53:35
2759,2025-08-14 20:00:00,2025-08-14 20:00:00,DK1,120.709999,900.894936,energidataservice_csv,1,,2026-07-12 14:53:35
2760,2025-08-14 20:00:00,2025-08-14 20:00:00,DK2,120.779999,901.417367,energidataservice_csv,1,,2026-07-12 14:53:35
2757,2025-08-14 21:00:00,2025-08-14 21:00:00,DK1,105.949997,790.736613,energidataservice_csv,1,,2026-07-12 14:53:35
2758,2025-08-14 21:00:00,2025-08-14 21:00:00,DK2,106.010002,791.184448,energidataservice_csv,1,,2026-07-12 14:53:35
2755,2025-08-14 22:00:00,2025-08-14 22:00:00,DK1,99.589996,743.299894,energidataservice_csv,1,,2026-07-12 14:53:35
2756,2025-08-14 22:00:00,2025-08-14 22:00:00,DK2,99.660004,743.822406,energidataservice_csv,1,,2026-07-12 14:53:35
2753,2025-08-14 23:00:00,2025-08-14 23:00:00,DK1,98.970001,738.672499,energidataservice_csv,1,,2026-07-12 14:53:35
2754,2025-08-14 23:00:00,2025-08-14 23:00:00,DK2,99.029999,739.120301,energidataservice_csv,1,,2026-07-12 14:53:35
2751,2025-08-15 00:00:00,2025-08-15 00:00:00,DK1,93.900002,700.832055,energidataservice_csv,1,,2026-07-12 14:53:35
2752,2025-08-15 00:00:00,2025-08-15 00:00:00,DK2,93.949997,701.205198,energidataservice_csv,1,,2026-07-12 14:53:35
2749,2025-08-15 01:00:00,2025-08-15 01:00:00,DK1,90.330002,674.187003,energidataservice_csv,1,,2026-07-12 14:53:35
2750,2025-08-15 01:00:00,2025-08-15 01:00:00,DK2,90.379997,674.560146,energidataservice_csv,1,,2026-07-12 14:53:35
2747,2025-08-15 02:00:00,2025-08-15 02:00:00,DK1,92.0,686.6512,energidataservice_csv,1,,2026-07-12 14:53:35
