id,valid_time,knowledge_time,zone,price_eur_mwh,price_dkk_mwh,source,quality_passed,quality_report,created_at
2417,"2025-08-21 23:00:00","2025-08-21 23:00:00",DK1,81.989998,612.022539,energidataservice_csv,1,,"2026-07-12 14:53:35"
2415,"2025-08-22 00:00:00","2025-08-22 00:00:00",DK1,78.589996,586.642884,energidataservice_csv,1,,"2026-07-12 14:53:35"
2413,"2025-08-22 01:00:00","2025-08-22 01:00:00",DK1,77.519997,578.65577,energidataservice_csv,1,,"2026-07-12 14:53:35"
2411,"2025-08-22 02:00:00","2025-08-22 02:00:00",DK1,77.650002,579.626205,energidataservice_csv,1,,"2026-07-12 14:53:35"
2409,"2025-08-22 03:00:00","2025-08-22 03:00:00",DK1,87.900002,656.138355,energidataservice_csv,1,,"2026-07-12 14:53:35"
2407,"2025-08-22 04:00:00","2025-08-22 04:00:00",DK1,95.989998,716.526939,energidataservice_csv,1,,"2026-07-12 14:53:35"
2405,"2025-08-22 05:00:00","2025-08-22 05:00:00",DK1,99.099998,739.741845,energidataservice_csv,1,,"2026-07-12 14:53:35"
2403,"2025-08-22 06:00:00","2025-08-22 06:00:00",DK1,87.800003,655.391902,energidataservice_csv,1,,"2026-07-12 14:53:35"
2401,"2025-08-22 07:00:00","2025-08-22 07:00:00",DK1,24.690001,184.300981,energidataservice_csv,1,,"2026-07-12 14:53:35"
2399,"2025-08-22 08:00:00","2025-08-22 08:00:00",DK1,10.92,81.513432,energidataservice_csv,1,,"2026-07-12 14:53:35"
2397,"2025-08-22 09:00:00","2025-08-22 09:00:00",DK1,6.7,50.01282,energidataservice_csv,1,,"2026-07-12 14:53:35"
2395,"2025-08-22 10:00:00","2025-08-22 10:00:00",DK1,7.38,55.088748,energidataservice_csv,1,,"2026-07-12 14:53:35"
2393,"2025-08-22 11:00:00","2025-08-22 11:00:00",DK1,3.85,28.73871,energidataservice_csv,1,,"2026-07-12 14:53:35"
2391,"2025-08-22 12:00:00","2025-08-22 12:00:00",DK1,3.9,29.11194,energidataservice_csv,1,,"2026-07-12 14:53:35"
2389,"2025-08-22 13:00:00","2025-08-22 13:00:00",DK1,4.01,29.933046,energidataservice_csv,1,,"2026-07-12 14:53:35"
2387,"2025-08-22 14:00:00","2025-08-22 14:00:00",DK1,32.060001,239.315083,energidataservice_csv,1,,"2026-07-12 14:53:35"
2385,"2025-08-22 15:00:00","2025-08-22 15:00:00",DK1,58.43,436.156578,energidataservice_csv,1,,"2026-07-12 14:53:35"
2383,"2025-08-22 16:00:00","2025-08-22 16:00:00",DK1,83.080002,620.158983,energidataservice_csv,1,,"2026-07-12 14:53:35"
2381,"2025-08-22 17:00:00","2025-08-22 17:00:00",DK1,106.07,791.770122,energidataservice_csv,1,,"2026-07-12 14:53:35"
2379,"2025-08-22 18:00:00","2025-08-22 18:00:00",DK1,113.0,843.4998,energidataservice_csv,1,,"2026-07-12 14:53:35"
2377,"2025-08-22 19:00:00","2025-08-22 19:00:00",DK1,107.629997,803.414876,energidataservice_csv,1,,"2026-07-12 14:53:35"
2375,"2025-08-22 20:00:00","2025-08-22 20:00:00",DK1,103.089996,769.525584,energidataservice_csv,1,,"2026-07-12 14:53:35"
2373,"2025-08-22 21:00:00","2025-08-22 21:00:00",DK1,94.370003,704.434324,energidataservice_csv,1,,"2026-07-12 14:53:35"
2371,"2025-08-22 22:00:00","2025-08-22 22:00:00",DK1,95.330002,711.600333,energidataservice_csv,1,,"2026-07-12 14:53:35"
2369,"2025-08-22 23:00:00","2025-08-22 23:00:00",DK1,89.32,666.738072,energidataservice_csv,1,,"2026-07-12 14:53:35"
2367,"2025-08-23 00:00:00","2025-08-23 00:00:00",DK1,87.760002,655.093311,energidataservice_csv,1,,"2026-07-12 14:53:35"
2365,"2025-08-23 01:00:00","2025-08-23 01:00:00",DK1,85.209999,636.058559,energidataservice_csv,1,,"2026-07-12 14:53:35"
2363,"2025-08-23 02:00:00","2025-08-23 02:00:00",DK1,85.559998,638.671161,energidataservice_csv,1,,"2026-07-12 14:53:35"
2361,"2025-08-23 03:00:00","2025-08-23 03:00:00",DK1,85.599998,638.969745,energidataservice_csv,1,,"2026-07-12 14:53:35"
2359,"2025-08-23 04:00:00","2025-08-23 04:00:00",DK1,86.669998,646.956867,energidataservice_csv,1,,"2026-07-12 14:53:35"
2357,"2025-08-23 05:00:00","2025-08-23 05:00:00",DK1,86.779999,647.777981,energidataservice_csv,1,,"2026-07-12 14:53:35"
2355,"2025-08-23 06:00:00","2025-08-23 06:00:00",DK1,83.57,623.816622,energidataservice_csv,1,,"2026-07-12 14:53:35"
2353,"2025-08-23 07:00:00","2025-08-23 07:00:00",DK1,62.900002,469.523355,energidataservice_csv,1,,"2026-07-12 14:53:35"
2351,"2025-08-23 08:00:00","2025-08-23 08:00:00",DK1,14.69,109.654974,energidataservice_csv,1,,"2026-07-12 14:53:35"
2349,"2025-08-23 09:00:00","2025-08-23 09:00:00",DK1,4.01,29.933046,energidataservice_csv,1,,"2026-07-12 14:53:35"
2347,"2025-08-23 10:00:00","2025-08-23 10:00:00",DK1,3.0,22.3938,energidataservice_csv,1,,"2026-07-12 14:53:35"
2345,"2025-08-23 11:00:00","2025-08-23 11:00:00",DK1,2.01,15.003846,energidataservice_csv,1,,"2026-07-12 14:53:35"
2343,"2025-08-23 12:00:00","2025-08-23 12:00:00",DK1,1.84,13.734864,energidataservice_csv,1,,"2026-07-12 14:53:35"
2341,"2025-08-23 13:00:00","2025-08-23 13:00:00",DK1,3.52,26.275392,energidataservice_csv,1,,"2026-07-12 14:53:35"
2339,"2025-08-23 14:00:00","2025-08-23 14:00:00",DK1,12.1,90.32166,energidataservice_csv,1,,"2026-07-12 14:53:35"
2337,"2025-08-23 15:00:00","2025-08-23 15:00:00",DK1,72.190002,538.869489,energidataservice_csv,1,,"2026-07-12 14:53:35"
2335,"2025-08-23 16:00:00","2025-08-23 16:00:00",DK1,100.309998,748.774011,energidataservice_csv,1,,"2026-07-12 14:53:35"
2333,"2025-08-23 17:00:00","2025-08-23 17:00:00",DK1,112.220001,837.677419,energidataservice_csv,1,,"2026-07-12 14:53:35"
2331,"2025-08-23 18:00:00","2025-08-23 18:00:00",DK1,123.669998,923.147067,energidataservice_csv,1,,"2026-07-12 14:53:35"
2329,"2025-08-23 19:00:00","2025-08-23 19:00:00",DK1,120.43,898.961778,energidataservice_csv,1,,"2026-07-12 14:53:35"
2327,"2025-08-23 20:00:00","2025-08-23 20:00:00",DK1,111.160004,829.764966,energidataservice_csv,1,,"2026-07-12 14:53:35"
2325,"2025-08-23 21:00:00","2025-08-23 21:00:00",DK1,105.279999,785.873081,energidataservice_csv,1,,"2026-07-12 14:53:35"
2323,"2025-08-23 22:00:00","2025-08-23 22:00:00",DK1,100.5,750.1923,energidataservice_csv,1,,"2026-07-12 14:53:35"
2321,"2025-08-23 23:00:00","2025-08-23 23:00:00",DK1,95.129997,710.107376,energidataservice_csv,1,,"2026-07-12 14:53:35"
2319,"2025-08-24 00:00:00","2025-08-24 00:00:00",DK1,94.410004,704.732916,energidataservice_csv,1,,"2026-07-12 14:53:35"
2317,"2025-08-24 01:00:00","2025-08-24 01:00:00",DK1,92.129997,687.713576,energidataservice_csv,1,,"2026-07-12 14:53:35"
2315,"2025-08-24 02:00:00","2025-08-24 02:00:00",DK1,91.199997,680.771498,energidataservice_csv,1,,"2026-07-12 14:53:35"
2313,"2025-08-24 03:00:00","2025-08-24 03:00:00",DK1,90.970001,679.054669,energidataservice_csv,1,,"2026-07-12 14:53:35"
2311,"2025-08-24 04:00:00","2025-08-24 04:00:00",DK1,90.0,671.814,energidataservice_csv,1,,"2026-07-12 14:53:35"
2309,"2025-08-24 05:00:00","2025-08-24 05:00:00",DK1,85.010002,634.565661,energidataservice_csv,1,,"2026-07-12 14:53:35"
2307,"2025-08-24 06:00:00","2025-08-24 06:00:00",DK1,72.839996,543.721434,energidataservice_csv,1,,"2026-07-12 14:53:35"
2305,"2025-08-24 07:00:00","2025-08-24 07:00:00",DK1,4.8,35.83008,energidataservice_csv,1,,"2026-07-12 14:53:35"
2303,"2025-08-24 08:00:00","2025-08-24 08:00:00",DK1,0.31,2.314026,energidataservice_csv,1,,"2026-07-12 14:53:35"
2301,"2025-08-24 09:00:00","2025-08-24 09:00:00",DK1,0.0,0.0,energidataservice_csv,1,,"2026-07-12 14:53:35"
2299,"2025-08-24 10:00:00","2025-08-24 10:00:00",DK1,0.0,0.0,energidataservice_csv,1,,"2026-07-12 14:53:35"
2297,"2025-08-24 11:00:00","2025-08-24 11:00:00",DK1,-0.13,-0.970398,energidataservice_csv,1,,"2026-07-12 14:53:35"
2295,"2025-08-24 12:00:00","2025-08-24 12:00:00",DK1,-0.27,-2.015442,energidataservice_csv,1,,"2026-07-12 14:53:35"
2293,"2025-08-24 13:00:00","2025-08-24 13:00:00",DK1,-0.07,-0.522522,energidataservice_csv,1,,"2026-07-12 14:53:35"
2291,"2025-08-24 14:00:00","2025-08-24 14:00:00",DK1,0.0,0.0,energidataservice_csv,1,,"2026-07-12 14:53:35"
2289,"2025-08-24 15:00:00","2025-08-24 15:00:00",DK1,63.360001,472.957063,energidataservice_csv,1,,"2026-07-12 14:53:35"
2287,"2025-08-24 16:00:00","2025-08-24 16:00:00",DK1,99.809998,745.041711,energidataservice_csv,1,,"2026-07-12 14:53:35"
2285,"2025-08-24 17:00:00","2025-08-24 17:00:00",DK1,110.5,824.8383,energidataservice_csv,1,,"2026-07-12 14:53:35"
2283,"2025-08-24 18:00:00","2025-08-24 18:00:00",DK1,117.309998,875.672211,energidataservice_csv,1,,"2026-07-12 14:53:35"
2281,"2025-08-24 19:00:00","2025-08-24 19:00:00",DK1,114.32,853.353072,energidataservice_csv,1,,"2026-07-12 14:53:35"
2279,"2025-08-24 20:00:00","2025-08-24 20:00:00",DK1,107.5,802.4445,energidataservice_csv,1,,"2026-07-12 14:53:35"
2277,"2025-08-24 21:00:00","2025-08-24 21:00:00",DK1,100.519997,750.34157,energidataservice_csv,1,,"2026-07-12 14:53:35"
2275,"2025-08-24 22:00:00","2025-08-24 22:00:00",DK1,95.279999,711.169913,energidataservice_csv,1,,"2026-07-12 14:53:35"
2273,"2025-08-24 23:00:00","2025-08-24 23:00:00",DK1,87.029999,649.591913,energidataservice_csv,1,,"2026-07-12 14:53:35"
2271,"2025-08-25 00:00:00","2025-08-25 00:00:00",DK1,84.019997,627.125258,energidataservice_csv,1,,"2026-07-12 14:53:35"
2269,"2025-08-25 01:00:00","2025-08-25 01:00:00",DK1,82.900002,618.765615,energidataservice_csv,1,,"2026-07-12 14:53:35"
2267,"2025-08-25 02:00:00","2025-08-25 02:00:00",DK1,83.459999,622.945433,energidataservice_csv,1,,"2026-07-12 14:53:35"
2265,"2025-08-25 03:00:00","2025-08-25 03:00:00",DK1,100.120003,747.295702,energidataservice_csv,1,,"2026-07-12 14:53:35"
2263,"2025-08-25 04:00:00","2025-08-25 04:00:00",DK1,115.379997,861.196298,energidataservice_csv,1,,"2026-07-12 14:53:35"
2261,"2025-08-25 05:00:00","2025-08-25 05:00:00",DK1,125.0,933.0,energidataservice_csv,1,,"2026-07-12 14:53:35"
2259,"2025-08-25 06:00:00","2025-08-25 06:00:00",DK1,110.040001,821.338567,energidataservice_csv,1,,"2026-07-12 14:53:35"
2257,"2025-08-25 07:00:00","2025-08-25 07:00:00",DK1,91.970001,686.464087,energidataservice_csv,1,,"2026-07-12 14:53:35"
2255,"2025-08-25 08:00:00","2025-08-25 08:00:00",DK1,72.980003,544.722742,energidataservice_csv,1,,"2026-07-12 14:53:35"
2253,"2025-08-25 09:00:00","2025-08-25 09:00:00",DK1,35.02,261.38928,energidataservice_csv,1,,"2026-07-12 14:53:35"
2251,"2025-08-25 10:00:00","2025-08-25 10:00:00",DK1,10.0,74.64,energidataservice_csv,1,,"2026-07-12 14:53:35"
2249,"2025-08-25 11:00:00","2025-08-25 11:00:00",DK1,5.93,44.26152,energidataservice_csv,1,,"2026-07-12 14:53:35"
2247,"2025-08-25 12:00:00","2025-08-25 12:00:00",DK1,6.78,50.60592,energidataservice_csv,1,,"2026-07-12 14:53:35"
2245,"2025-08-25 13:00:00","2025-08-25 13:00:00",DK1,25.200001,188.092807,energidataservice_csv,1,,"2026-07-12 14:53:35"
2243,"2025-08-25 14:00:00","2025-08-25 14:00:00",DK1,56.43,421.19352,energidataservice_csv,1,,"2026-07-12 14:53:35"
2241,"2025-08-25 15:00:00","2025-08-25 15:00:00",DK1,86.669998,646.904865,energidataservice_csv,1,,"2026-07-12 14:53:35"
2239,"2025-08-25 16:00:00","2025-08-25 16:00:00",DK1,111.540001,832.534567,energidataservice_csv,1,,"2026-07-12 14:53:35"
2237,"2025-08-25 17:00:00","2025-08-25 17:00:00",DK1,159.029999,1186.999913,energidataservice_csv,1,,"2026-07-12 14:53:35"
2235,"2025-08-25 18:00:00","2025-08-25 18:00:00",DK1,232.820007,1737.768532,energidataservice_csv,1,,"2026-07-12 14:53:35"
2233,"2025-08-25 19:00:00","2025-08-25 19:00:00",DK1,138.039993,1030.330508,energidataservice_csv,1,,"2026-07-12 14:53:35"
2231,"2025-08-25 20:00:00","2025-08-25 20:00:00",DK1,115.040001,858.658567,energidataservice_csv,1,,"2026-07-12 14:53:35"
2229,"2025-08-25 21:00:00","2025-08-25 21:00:00",DK1,105.150002,784.839615,energidataservice_csv,1,,"2026-07-12 14:53:35"
2227,"2025-08-25 22:00:00","2025-08-25 22:00:00",DK1,105.800003,789.722962,energidataservice_csv,1,,"2026-07-12 14:53:35"
2225,"2025-08-25 23:00:00","2025-08-25 23:00:00",DK1,100.440002,749.714307,energidataservice_csv,1,,"2026-07-12 14:53:35"
2223,"2025-08-26 00:00:00","2025-08-26 00:00:00",DK1,96.580002,720.902109,energidataservice_csv,1,,"2026-07-12 14:53:35"
2221,"2025-08-26 01:00:00","2025-08-26 01:00:00",DK1,94.790001,707.541004,energidataservice_csv,1,,"2026-07-12 14:53:35"
2219,"2025-08-26 02:00:00","2025-08-26 02:00:00",DK1,96.269997,718.588139,energidataservice_csv,1,,"2026-07-12 14:53:35"
2217,"2025-08-26 03:00:00","2025-08-26 03:00:00",DK1,106.599998,795.694365,energidataservice_csv,1,,"2026-07-12 14:53:35"
2215,"2025-08-26 04:00:00","2025-08-26 04:00:00",DK1,124.589996,929.977107,energidataservice_csv,1,,"2026-07-12 14:53:35"
2213,"2025-08-26 05:00:00","2025-08-26 05:00:00",DK1,123.449997,921.467813,energidataservice_csv,1,,"2026-07-12 14:53:35"
2211,"2025-08-26 06:00:00","2025-08-26 06:00:00",DK1,106.790001,797.112604,energidataservice_csv,1,,"2026-07-12 14:53:35"
2209,"2025-08-26 07:00:00","2025-08-26 07:00:00",DK1,90.0,671.787,energidataservice_csv,1,,"2026-07-12 14:53:35"
2207,"2025-08-26 08:00:00","2025-08-26 08:00:00",DK1,80.540001,601.174729,energidataservice_csv,1,,"2026-07-12 14:53:35"
2205,"2025-08-26 09:00:00","2025-08-26 09:00:00",DK1,64.040001,478.013779,energidataservice_csv,1,,"2026-07-12 14:53:35"
2203,"2025-08-26 10:00:00","2025-08-26 10:00:00",DK1,50.0,373.215,energidataservice_csv,1,,"2026-07-12 14:53:35"
2201,"2025-08-26 11:00:00","2025-08-26 11:00:00",DK1,36.59,273.118737,energidataservice_csv,1,,"2026-07-12 14:53:35"
2199,"2025-08-26 12:00:00","2025-08-26 12:00:00",DK1,50.080002,373.812159,energidataservice_csv,1,,"2026-07-12 14:53:35"
2197,"2025-08-26 13:00:00","2025-08-26 13:00:00",DK1,72.389999,540.34067,energidataservice_csv,1,,"2026-07-12 14:53:35"
2195,"2025-08-26 14:00:00","2025-08-26 14:00:00",DK1,88.260002,658.799133,energidataservice_csv,1,,"2026-07-12 14:53:35"
2193,"2025-08-26 15:00:00","2025-08-26 15:00:00",DK1,105.050003,784.124737,energidataservice_csv,1,,"2026-07-12 14:53:35"
2191,"2025-08-26 16:00:00","2025-08-26 16:00:00",DK1,131.089996,978.495057,energidataservice_csv,1,,"2026-07-12 14:53:35"
2189,"2025-08-26 17:00:00","2025-08-26 17:00:00",DK1,196.880005,1469.571421,energidataservice_csv,1,,"2026-07-12 14:53:35"
2187,"2025-08-26 18:00:00","2025-08-26 18:00:00",DK1,180.169998,1344.842916,energidataservice_csv,1,,"2026-07-12 14:53:35"
2185,"2025-08-26 19:00:00","2025-08-26 19:00:00",DK1,123.300003,920.348212,energidataservice_csv,1,,"2026-07-12 14:53:35"
2183,"2025-08-26 20:00:00","2025-08-26 20:00:00",DK1,109.470001,817.116928,energidataservice_csv,1,,"2026-07-12 14:53:35"
2181,"2025-08-26 21:00:00","2025-08-26 21:00:00",DK1,97.669998,729.038166,energidataservice_csv,1,,"2026-07-12 14:53:35"
2179,"2025-08-26 22:00:00","2025-08-26 22:00:00",DK1,96.589996,721.015343,energidataservice_csv,1,,"2026-07-12 14:53:35"
2177,"2025-08-26 23:00:00","2025-08-26 23:00:00",DK1,89.980003,671.673728,energidataservice_csv,1,,"2026-07-12 14:53:35"
2175,"2025-08-27 00:00:00","2025-08-27 00:00:00",DK1,86.519997,645.845822,energidataservice_csv,1,,"2026-07-12 14:53:35"
2173,"2025-08-27 01:00:00","2025-08-27 01:00:00",DK1,87.25,651.295075,energidataservice_csv,1,,"2026-07-12 14:53:35"
2171,"2025-08-27 02:00:00","2025-08-27 02:00:00",DK1,90.0,671.823,energidataservice_csv,1,,"2026-07-12 14:53:35"
2169,"2025-08-27 03:00:00","2025-08-27 03:00:00",DK1,96.07,717.133729,energidataservice_csv,1,,"2026-07-12 14:53:35"
2167,"2025-08-27 04:00:00","2025-08-27 04:00:00",DK1,109.099998,814.398755,energidataservice_csv,1,,"2026-07-12 14:53:35"
2165,"2025-08-27 05:00:00","2025-08-27 05:00:00",DK1,115.379997,861.277064,energidataservice_csv,1,,"2026-07-12 14:53:35"
2163,"2025-08-27 06:00:00","2025-08-27 06:00:00",DK1,113.720001,848.885691,energidataservice_csv,1,,"2026-07-12 14:53:35"
2161,"2025-08-27 07:00:00","2025-08-27 07:00:00",DK1,101.629997,758.637439,energidataservice_csv,1,,"2026-07-12 14:53:35"
2159,"2025-08-27 08:00:00","2025-08-27 08:00:00",DK1,86.57,646.219079,energidataservice_csv,1,,"2026-07-12 14:53:35"
2157,"2025-08-27 09:00:00","2025-08-27 09:00:00",DK1,80.029999,597.399934,energidataservice_csv,1,,"2026-07-12 14:53:35"
2155,"2025-08-27 10:00:00","2025-08-27 10:00:00",DK1,64.639999,482.518201,energidataservice_csv,1,,"2026-07-12 14:53:35"
2153,"2025-08-27 11:00:00","2025-08-27 11:00:00",DK1,53.419998,398.764259,energidataservice_csv,1,,"2026-07-12 14:53:35"
2151,"2025-08-27 12:00:00","2025-08-27 12:00:00",DK1,54.830002,409.289516,energidataservice_csv,1,,"2026-07-12 14:53:35"
2149,"2025-08-27 13:00:00","2025-08-27 13:00:00",DK1,76.669998,572.318534,energidataservice_csv,1,,"2026-07-12 14:53:35"
2147,"2025-08-27 14:00:00","2025-08-27 14:00:00",DK1,85.510002,638.306512,energidataservice_csv,1,,"2026-07-12 14:53:35"
2145,"2025-08-27 15:00:00","2025-08-27 15:00:00",DK1,104.940002,783.345633,energidataservice_csv,1,,"2026-07-12 14:53:35"
2143,"2025-08-27 16:00:00","2025-08-27 16:00:00",DK1,134.639999,1005.047201,energidataservice_csv,1,,"2026-07-12 14:53:35"
2141,"2025-08-27 17:00:00","2025-08-27 17:00:00",DK1,222.070007,1657.685981,energidataservice_csv,1,,"2026-07-12 14:53:35"
2139,"2025-08-27 18:00:00","2025-08-27 18:00:00",DK1,222.039993,1657.461936,energidataservice_csv,1,,"2026-07-12 14:53:35"
2137,"2025-08-27 19:00:00","2025-08-27 19:00:00",DK1,128.880005,962.050573,energidataservice_csv,1,,"2026-07-12 14:53:35"
2135,"2025-08-27 20:00:00","2025-08-27 20:00:00",DK1,113.629997,848.213839,energidataservice_csv,1,,"2026-07-12 14:53:35"
2133,"2025-08-27 21:00:00","2025-08-27 21:00:00",DK1,103.57,773.118979,energidataservice_csv,1,,"2026-07-12 14:53:35"
2131,"2025-08-27 22:00:00","2025-08-27 22:00:00",DK1,97.150002,725.205335,energidataservice_csv,1,,"2026-07-12 14:53:35"
2129,"2025-08-27 23:00:00","2025-08-27 23:00:00",DK1,91.919998,686.164401,energidataservice_csv,1,,"2026-07-12 14:53:35"
2127,"2025-08-28 00:00:00","2025-08-28 00:00:00",DK1,87.889999,656.081265,energidataservice_csv,1,,"2026-07-12 14:53:35"
2125,"2025-08-28 01:00:00","2025-08-28 01:00:00",DK1,87.089996,650.109402,energidataservice_csv,1,,"2026-07-12 14:53:35"
2123,"2025-08-28 02:00:00","2025-08-28 02:00:00",DK1,90.230003,673.548926,energidataservice_csv,1,,"2026-07-12 14:53:35"
2121,"2025-08-28 03:00:00","2025-08-28 03:00:00",DK1,98.720001,736.925063,energidataservice_csv,1,,"2026-07-12 14:53:35"
2119,"2025-08-28 04:00:00","2025-08-28 04:00:00",DK1,121.629997,907.943602,energidataservice_csv,1,,"2026-07-12 14:53:35"
2117,"2025-08-28 05:00:00","2025-08-28 05:00:00",DK1,143.789993,1073.36354,energidataservice_csv,1,,"2026-07-12 14:53:35"
2115,"2025-08-28 06:00:00","2025-08-28 06:00:00",DK1,144.130005,1075.901661,energidataservice_csv,1,,"2026-07-12 14:53:35"
2113,"2025-08-28 07:00:00","2025-08-28 07:00:00",DK1,121.989998,910.630937,energidataservice_csv,1,,"2026-07-12 14:53:35"
2111,"2025-08-28 08:00:00","2025-08-28 08:00:00",DK1,112.269997,838.073074,energidataservice_csv,1,,"2026-07-12 14:53:35"
2109,"2025-08-28 09:00:00","2025-08-28 09:00:00",DK1,108.129997,807.168802,energidataservice_csv,1,,"2026-07-12 14:53:35"
2107,"2025-08-28 10:00:00","2025-08-28 10:00:00",DK1,100.889999,753.123665,energidataservice_csv,1,,"2026-07-12 14:53:35"
2105,"2025-08-28 11:00:00","2025-08-28 11:00:00",DK1,100.959999,753.646201,energidataservice_csv,1,,"2026-07-12 14:53:35"
2103,"2025-08-28 12:00:00","2025-08-28 12:00:00",DK1,100.889999,753.123665,energidataservice_csv,1,,"2026-07-12 14:53:35"
2101,"2025-08-28 13:00:00","2025-08-28 13:00:00",DK1,100.660004,751.406798,energidataservice_csv,1,,"2026-07-12 14:53:35"
2099,"2025-08-28 14:00:00","2025-08-28 14:00:00",DK1,96.220001,718.263063,energidataservice_csv,1,,"2026-07-12 14:53:35"
2097,"2025-08-28 15:00:00","2025-08-28 15:00:00",DK1,130.0,970.424,energidataservice_csv,1,,"2026-07-12 14:53:35"
2095,"2025-08-28 16:00:00","2025-08-28 16:00:00",DK1,160.979996,1201.683474,energidataservice_csv,1,,"2026-07-12 14:53:35"
2093,"2025-08-28 17:00:00","2025-08-28 17:00:00",DK1,210.0,1567.608,energidataservice_csv,1,,"2026-07-12 14:53:35"
2091,"2025-08-28 18:00:00","2025-08-28 18:00:00",DK1,153.160004,1143.308798,energidataservice_csv,1,,"2026-07-12 14:53:35"
2089,"2025-08-28 19:00:00","2025-08-28 19:00:00",DK1,124.18,926.978864,energidataservice_csv,1,,"2026-07-12 14:53:35"
2087,"2025-08-28 20:00:00","2025-08-28 20:00:00",DK1,107.110001,799.554735,energidataservice_csv,1,,"2026-07-12 14:53:35"
2085,"2025-08-28 21:00:00","2025-08-28 21:00:00",DK1,92.150002,687.881335,energidataservice_csv,1,,"2026-07-12 14:53:35"
2083,"2025-08-28 22:00:00","2025-08-28 22:00:00",DK1,85.040001,634.755575,energidataservice_csv,1,,"2026-07-12 14:53:35"
2081,"2025-08-28 23:00:00","2025-08-28 23:00:00",DK1,83.269997,621.543912,energidataservice_csv,1,,"2026-07-12 14:53:35"
2079,"2025-08-29 00:00:00","2025-08-29 00:00:00",DK1,83.099998,620.275005,energidataservice_csv,1,,"2026-07-12 14:53:35"
2077,"2025-08-29 01:00:00","2025-08-29 01:00:00",DK1,81.589996,609.004048,energidataservice_csv,1,,"2026-07-12 14:53:35"
2075,"2025-08-29 02:00:00","2025-08-29 02:00:00",DK1,83.010002,619.603257,energidataservice_csv,1,,"2026-07-12 14:53:35"
2073,"2025-08-29 03:00:00","2025-08-29 03:00:00",DK1,91.0,679.2422,energidataservice_csv,1,,"2026-07-12 14:53:35"
2071,"2025-08-29 04:00:00","2025-08-29 04:00:00",DK1,117.550003,877.416732,energidataservice_csv,1,,"2026-07-12 14:53:35"
2069,"2025-08-29 05:00:00","2025-08-29 05:00:00",DK1,121.389999,906.079231,energidataservice_csv,1,,"2026-07-12 14:53:35"
2067,"2025-08-29 06:00:00","2025-08-29 06:00:00",DK1,120.0,895.704,energidataservice_csv,1,,"2026-07-12 14:53:35"
2065,"2025-08-29 07:00:00","2025-08-29 07:00:00",DK1,110.389999,823.973031,energidataservice_csv,1,,"2026-07-12 14:53:35"
2063,"2025-08-29 08:00:00","2025-08-29 08:00:00",DK1,84.459999,630.426325,energidataservice_csv,1,,"2026-07-12 14:53:35"
2061,"2025-08-29 09:00:00","2025-08-29 09:00:00",DK1,78.779999,588.029669,energidataservice_csv,1,,"2026-07-12 14:53:35"
2059,"2025-08-29 10:00:00","2025-08-29 10:00:00",DK1,68.449997,510.924468,energidataservice_csv,1,,"2026-07-12 14:53:35"
2057,"2025-08-29 11:00:00","2025-08-29 11:00:00",DK1,54.919998,409.933849,energidataservice_csv,1,,"2026-07-12 14:53:35"
2055,"2025-08-29 12:00:00","2025-08-29 12:00:00",DK1,60.459999,451.285525,energidataservice_csv,1,,"2026-07-12 14:53:35"
2053,"2025-08-29 13:00:00","2025-08-29 13:00:00",DK1,74.300003,554.590082,energidataservice_csv,1,,"2026-07-12 14:53:35"
2051,"2025-08-29 14:00:00","2025-08-29 14:00:00",DK1,85.0,634.457,energidataservice_csv,1,,"2026-07-12 14:53:35"
2049,"2025-08-29 15:00:00","2025-08-29 15:00:00",DK1,104.82,782.397444,energidataservice_csv,1,,"2026-07-12 14:53:35"
2047,"2025-08-29 16:00:00","2025-08-29 16:00:00",DK1,118.639999,885.552681,energidataservice_csv,1,,"2026-07-12 14:53:35"
2045,"2025-08-29 17:00:00","2025-08-29 17:00:00",DK1,147.679993,1102.313004,energidataservice_csv,1,,"2026-07-12 14:53:35"
2043,"2025-08-29 18:00:00","2025-08-29 18:00:00",DK1,116.5,869.5793,energidataservice_csv,1,,"2026-07-12 14:53:35"
2041,"2025-08-29 19:00:00","2025-08-29 19:00:00",DK1,111.959999,835.691825,energidataservice_csv,1,,"2026-07-12 14:53:35"
2039,"2025-08-29 20:00:00","2025-08-29 20:00:00",DK1,95.699997,714.323918,energidataservice_csv,1,,"2026-07-12 14:53:35"
2037,"2025-08-29 21:00:00","2025-08-29 21:00:00",DK1,86.07,642.443694,energidataservice_csv,1,,"2026-07-12 14:53:35"
2035,"2025-08-29 22:00:00","2025-08-29 22:00:00",DK1,92.5,690.4385,energidataservice_csv,1,,"2026-07-12 14:53:35"
2033,"2025-08-29 23:00:00","2025-08-29 23:00:00",DK1,86.559998,646.101137,energidataservice_csv,1,,"2026-07-12 14:53:35"
2031,"2025-08-30 00:00:00","2025-08-30 00:00:00",DK1,83.279999,621.618569,energidataservice_csv,1,,"2026-07-12 14:53:35"
2029,"2025-08-30 01:00:00","2025-08-30 01:00:00",DK1,81.510002,608.406957,energidataservice_csv,1,,"2026-07-12 14:53:35"
2027,"2025-08-30 02:00:00","2025-08-30 02:00:00",DK1,83.389999,622.439631,energidataservice_csv,1,,"2026-07-12 14:53:35"
2025,"2025-08-30 03:00:00","2025-08-30 03:00:00",DK1,87.410004,652.445752,energidataservice_csv,1,,"2026-07-12 14:53:35"
